,standardised_smiles,weights
4734,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC(=O)[C@@]32C)O[C@]12CC[C@@H](C)CO2,430.30830982399993
4735,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,211.084457896
4736,C[C@](N)(Cc1ccc(O)cc1)C(=O)O,195.089543276
4737,C[C@]1(Cn2ccnn2)C(C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,300.05284048399994
4738,C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,336.210073008
4739,C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,302.2245802
4740,C[C@]12C(=O)OC(=O)[C@@]1(C)C1CCC2O1,196.073558864
4741,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,300.208930136
4742,C[C@]12C=CC3=C(CC=C4CC(=O)CCC43)[C@@H]1CC[C@@H]2O,270.161979944
4743,C[C@]12CC(=O)C3[C@@H](CC=C4CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,358.1780239319999
4744,C[C@]12CC(=O)C3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,360.1936739959999
4745,C[C@]12CC(C=O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,332.23514488399996
4746,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,304.240230264
4747,C[C@]12CCC3C4CCC(=O)C(=O)C4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,414.27700969599994
4748,C[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CC[C@@H]2O)CC(=O)CC4,274.193280072
4749,C[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCCC1)CC(=O)CC4,412.29774513999996
4750,C[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1)CC(=O)CC4,406.25079494799996
4751,C[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCc1ccco1)CC(=O)CC4,396.23005950399994
4752,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,270.161979944
4753,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,272.177630008
4754,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,396.26644501199996
4755,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O[P](=O)(=O)O,351.13613549799993
4756,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,272.177630008
4757,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,288.17254462799997
4758,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,606.316607464
4759,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,439.168099212
4760,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O[P](=O)(=O)O,518.1266047019999
4761,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,376.20384475599997
4762,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@@]312,384.23005950399994
4763,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2C[C@@H](O)[C@]2(C)C(c3coc(O)c3)CC[C@]12O,390.2406241879999
4764,C[C@]12CC[C@H]3C(=CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(O)CCC(=O)O,358.21440943999994
4765,C[C@]12CC[C@H]3C(=CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]21CCC(=O)O1,340.20384475599997
4766,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,268.14632988
4767,C[C@]12CC[C@H]3[C@@H](CC=C4C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,322.16995778399996
4768,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)C=C[C@@]43C)[C@@H]1CCC(=O)O2,300.17254462799997
4769,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,286.193280072
4770,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CCC2C(=O)CO,330.21949481999997
4771,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CCC2C(=O)O,316.20384475599997
4772,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,288.208930136
4773,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,420.26644501199996
4774,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,288.208930136
4775,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,346.21440943999994
4776,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,288.208930136
4777,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,290.2245802
4778,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OS(=O)(=O)O)CC[C@@]43C)[C@@H]1CCC2=O,368.165744996
4779,C[C@]12CC[C@H]3[C@@H](CCC4C(=O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,302.18819469199997
4780,C[C@]12CC[C@H]3[C@@H](CC[C@@]45OC4C(=O)C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,329.199093724
4781,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,290.2245802
4782,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H]5S[C@@H]5C[C@@]43C)[C@@H]1CC[C@@H]2O,306.20173658
4783,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@@]43C)[C@@H]1CCC2=O,290.2245802
4784,C[C@]12CC[C@H]3[C@@H](CC[C@H]4N=C(O)C=C[C@]34C)[C@@H]1CCC2C(O)=Nc1cc(C(F)(F)F)ccc1C(F)(F)F,528.22114752
4785,C[C@]12CC[C@H]3[C@H]([C@@H]1[C@@H]1C[C@@H]1[C@@]21CCC(=O)O1)[C@H]1CC1=C1CC(=O)CC[C@@]13C,366.21949481999997
4786,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CC=C4CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,394.1791668039999
4787,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,380.19990224799994
4788,C[C@]12C[C@H](O)[C@H]3[C@@H](CC(F)=C4CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,378.18425218399994
4789,C[C@]12C[C@H](O)[C@H]3[C@@H](CC=C4CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,360.1936739959999
4790,C[C@]12C[C@H](O)[C@H]3[C@@H](CC=C4CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,460.20971798399984
4791,C[C@]12C[C@H](O)[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CCC2C(=O)CO,346.21440943999994
4792,C[C@]12C[C@H](O)[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,362.2093240599999
4793,C[C@]12C[C@H](O)[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,462.22536804799984
4794,C[C@]12C[C@H](O)[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO[P](=O)(=O)O,441.16782954999985
4795,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,328.25146364399995
4796,C[C@]12Cc3nonc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,330.23072819999993
4797,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CN=C4O,439.15320615200005
4798,C[C]1C=CC([N+](=O)[O-])=C=C1[O-],151.02749159991
4799,C[N+](=O)[O-],61.016378336
4800,C[N+](C)(C)C,74.09642580408999
4801,C[N+](C)(C)CC(=O)O,118.08625504409
4802,C[N+](C)(C)CC(=O)[O-],117.078978592
4803,C[N+](C)(C)CC(O)CC(=O)[O-],161.10519334
4804,C[N+](C)(C)CC(O)CCl,152.08366820009
4805,C[N+](C)(C)CC1CO1,116.10699048808999
4806,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,258.30240205618
4807,C[N+](C)(C)CCCCCC[N+](C)(C)C,202.23980180017998
4808,C[N+](C)(C)CCCl,122.07310351608999
4809,C[N+](C)(C)CCO,104.10699048808999
4810,C[N+](C)(C)CCOC(=N)O,147.11280414009
4811,C[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,314.17507004809
4812,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,290.21946028018
4813,C[N+](C)(C)CCOP([O])(=O)OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(=N)nc2O)[C@H](O)[C@@H]1O,487.09950588
4814,C[N+](C)(C)CC[N+]1(C)Cc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1,356.03696220017997
4815,C[N+](C)(C)Cc1ccccc1,150.12772593209
4816,C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21,502.33370218417997
4817,C[N+](C)(CCOc1ccccc1)Cc1cccs1,262.12601168009
4818,C[N+]([O-])(CCCl)CCCl,171.021769332
4819,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,318.20637017609
4820,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,340.19072011209
4821,C[N+]1(C)CCCCC1,114.12772593208999
4822,C[N+]1(C)[C@H]2CC(OC(=O)C(O)(c3cccs3)c3cccs3)C[C@@H]1[C@H]1O[C@@H]21,392.09847660409
4823,C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,304.19072011209
4824,C[N+]1(C)[C@H]2C[C@H](OC(=O)C(CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,318.16998466808997
4825,C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1,344.25840574808996
4826,C[N+]1(CC2COC(c3ccccc3)(c3ccccc3)O2)CCCCC1,338.21145555608996
4827,C[N+]1(CCC(C(=N)O)(c2ccccc2)c2ccccc2)CCCCC1,337.22743996809004
4828,C[N+]1(CCF)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,398.21259842809
4829,C[N+]1([O-])CCOCC1,117.078978592
4830,C[N+]1([O-])[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,305.162708216
4831,C[N+]1([O-])[C@H]2C[C@H](OC(=O)C(CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,319.141972772
4832,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,352.19072011209
4833,C[N@+]12CCCC[C@@H]1CCC(=C(c1cccs1)c1cccs1)C2,330.13446818808995
4834,C[S+](C)CCC(N)C(=O)O,164.07397610809
4835,C[S+](CCC(N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,399.14451525609
4836,C[Se]CCC(N)C(=O)O,196.995499892
4837,C[SiH](C)O[SiH](C)C,134.058318128
4838,C[SiH](C)O[Si](C)(C)O[Si](C)(C)O[SiH](C)C,282.09590081199997
4839,C[SiH](O[Si](C)(C)C)O[Si](C)(C)C,222.09275953399998
4840,C[Si](C)(C)C,88.070826914
4841,C[Si](C)(C)Cl,108.016204498
4842,C[Si](C)(C)N[Si](C)(C)C,161.105602668
4843,C[Si](C)(C)O[Si](C)(C)C,162.089618256
4844,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,236.10840959799998
4845,C[Si](C)(C)O[Si](O)(O)O,168.027411924
4846,C[Si](C)(CCCN)O[Si](C)(C)CCCN,248.17401657599999
4847,C[Si](Cl)(c1ccccc1)c1ccccc1,232.047504626
4848,C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,315.10033045
4849,C[Si](NC1CCCCC1)(NC1CCCCC1)NC1CCCCC1,337.29132477800005
4850,C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N1,219.10432726199997
4851,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,222.056374026
4852,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,296.07516536799994
4853,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,370.09395670999993
4854,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,332.0917343480899
4855,C[n+]1ccn(CCO)c1,127.08658939208999
4856,C[n+]1ccn(Cc2ccccc2)c1,173.10732483609
4857,Cc1[nH]c(=N)[nH]c(=N)c1-c1ccc(Cl)c(Cl)c1,268.02825168
4858,Cc1[nH]c(C)c(Cl)c(=O)c1Cl,190.990469204
4859,Cc1[nH]n(-c2cc(Cl)c(S(=O)(=O)O)cc2Cl)c(=O)c1N=Nc1ccc(S(=O)(=O)O)cc1,505.952446084
4860,Cc1[nH]n(-c2cc(S(=O)(=O)O)ccc2Cl)c(=O)c1N=Nc1ccccc1,392.03460357600005
4861,Cc1[nH]n(-c2ccc(S(=O)(=O)O)cc2)c(=O)c1N=Nc1ccccc1,358.073575928
4862,Cc1[nH]oc(=NS(=O)(=O)c2ccc(N)cc2)c1C,267.067762276
4863,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,470.25694294799996
4864,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,391.17835828
4865,Cc1c(-c2cccnc2)c2ccccc2n1CCCCC(=O)O,308.15247787999994
4866,Cc1c(C(=N)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],225.038570324
4867,Cc1c(C(=O)O)c(O)cc2c(O)c3c(O)c(O)c(C4O[C@H](CO)[C@@H](O)C(=O)C4O)c(O)c3c(O)c12,492.09039069999983
4868,Cc1c(C(=O)O)cccc1[N+](=O)[O-],181.037507704
4869,Cc1c(C(=O)c2c[nH]n(C)c2=O)ccc(S(C)(=O)=O)c1C1=NOCC1,363.088891644
4870,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,230.141913196
4871,Cc1c(C(O)=NC(C(O)=NC(C)C(O)C(C)C(O)=NC(C(O)=NCCc2nc(-c3nc(C(O)=NCCCN[C@@H](C)c4ccccc4)cs3)cs2)C(C)O)C(O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](OC(=N)O)[C@@H]2O)c2cnc[nH]2)nc(C(CC(=N)O)NCC(N)C(=N)O)[nH]c1=N,1472.581283836
4872,Cc1c(C(O)=NCCO)[n+](=O)c2ccccc2n1[O-],263.090605896
4873,Cc1c(C(O)=NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,462.078094332
4874,Cc1c(C)c(O)c(C(=CCCCCC(=O)O)c2ccccc2)c(C)c1O,354.18310931199994
4875,Cc1c(C)c(O)c(C=CCCC#CCCCC#CCO)c(C)c1O,326.18819469199997
4876,Cc1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,266.126657056
4877,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3sc(O)nc3O)cc1)O2,441.16099396399994
4878,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,430.38108084
4879,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,530.397124828
4880,Cc1c(C)c2c(c(C)c1OC(=O)c1cccnc1)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,535.402544556
4881,Cc1c(C)n(CCN(C)C)c2ccc(C(=O)OCCN(C)C)cc12,331.225977168
4882,Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)OCCN(C)C)cc12,350.19942807200005
4883,Cc1c(C2(c3cc(Br)c(O)c(Br)c3C)OS(=O)(=O)c3ccccc32)cc(Br)c(O)c1Br,693.729542948
4884,Cc1c(COC(=O)C2[C@@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,422.126042284
4885,Cc1c(Cl)c(=O)oc2cc(O)ccc12,210.008371764
4886,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,413.95935783799996
4887,Cc1c(Cl)cccc1Cl,159.984655552
4888,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,261.055656304
4889,Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,262.050905272
4890,Cc1c(Cl)cccc1[N+](=O)[O-],171.008706112
4891,Cc1c(Cn2ccnc2)c2ccccc2n1CCC(=O)O,283.132076784
4892,Cc1c(F)c(F)c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F,418.057054908
4893,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,359.164519784
4894,Cc1c(F)cc2c(=O)c(C(=O)O)cn3c2c1CCC3C,275.095771528
4895,Cc1c(I)c(=O)n(-c2ccccc2)n1C,313.99161097200005
4896,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,231.137162164
4897,Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,311.093977024
4898,Cc1c(N)c(=O)n(-c2ccccc2)n1C,203.105862036
4899,Cc1c(N)cccc1C(F)(F)F,175.060883916
4900,Cc1c(N)cccc1Cl,141.034526936
4901,Cc1c(N)cccc1N,122.08439831999999
4902,Cc1c(N)cccc1[N+](=O)[O-],152.058577496
4903,Cc1c(N=C(O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,308.127325752
4904,Cc1c(N=C=O)cccc1N=C=O,174.042927432
4905,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,245.152812228
4906,Cc1c(O)c(=O)ccn1C,139.063328528
4907,Cc1c(O)cc2c(c1C)O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,416.365430776
4908,Cc1c(O)cccc1C(O)=N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2CC1C(O)=NC(C)(C)C,567.31307792
4909,Cc1c(O)cccc1O,124.052429496
4910,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,369.07588234800005
4911,Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],297.0960852
4912,Cc1c([N+](=O)[O-])cc2c(c1[N+](=O)[O-])C(C)(C)CC2(C)C,278.126657056
4913,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],182.032756672
4914,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,256.125200512
4915,Cc1c[nH]c2ccccc12,131.073499288
4916,Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N,240.16264864
4917,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,212.131348512
4918,Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,872.0546335760001
4919,Cc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3N)c(C)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1N,680.1511746160002
4920,Cc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c4c3O)c(C)c2)ccc1N=Nc1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c2c1O,872.0546335760001
4921,Cc1cc(-c2ccccc2)n[nH]c1=NCCN1CCOCC1,298.179361324
4922,Cc1cc(-n2c(=O)nc(O)n(C)c2=O)ccc1Oc1ccc(S(=O)(=O)C(F)(F)F)cc1,457.055540828
4923,Cc1cc(-n2nc3ccc(Cl)cc3n2)c(O)c(C(C)(C)C)c1,315.113839876
4924,Cc1cc(=N)[nH]o1,98.048012812
4925,Cc1cc(=N)n(-c2ccccc2)[nH]1,173.095297352
4926,Cc1cc(=NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)[nH]o1,335.05759151600006
4927,Cc1cc(=O)c(C(O)=NC(C(O)=NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)c[nH]1,612.1209371080001
4928,Cc1cc(=O)n(-c2ccc(C(=O)O)cc2)[nH]1,218.06914218
4929,Cc1cc(=O)n(-c2ccc(S(=O)(=O)O)cc2)[nH]1,254.0361278
4930,Cc1cc(=O)n(-c2cccc(S(=O)(=O)O)c2)[nH]1,254.0361278
4931,Cc1cc(=O)n(-c2ccccc2)[nH]1,174.07931294
4932,Cc1cc(=O)n(-c2ccccc2)n1C,188.094963004
4933,Cc1cc(=O)oc2cc(N(C)C)ccc12,203.094628656
4934,Cc1cc(=O)oc2cc(O)cc(O)c12,192.042258736
4935,Cc1cc(=O)oc2cc(O)ccc12,176.047344116
4936,Cc1cc(=O)oc2cc(O[C@@H]3SC[C@@H](O)[C@H](O)[C@H]3O)ccc12,324.066759232
4937,Cc1cc(=[NH2+])c2ccccc2n1CCCCCCCCCCn1c(C)cc(=[NH2+])c2ccccc21,456.32420012018
4938,Cc1cc(Br)ccc1NC(=O)CCl,260.955603688
4939,Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(O)=NN3CCCCCC3)cc2)no1,449.17328996400005
4940,Cc1cc(C(=O)NNCc2ccccc2)no1,231.100776656
4941,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],181.037507704
4942,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,661.852179048
4943,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,220.182715388
4944,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,260.188863388
4945,Cc1cc(C(C)(C)C)c(O)c(C)c1Cn1c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c1=O,699.4247365440001
4946,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,244.19394876799998
4947,Cc1cc(C(C)(C)c2cc(C)c(O)c(C)c2)cc(C)c1O,284.177630008
4948,Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,256.14632988
4949,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(O)=NC(C)(C)CS(C)(=O)=O,682.0233237240001
4950,Cc1cc(C)c(C(=O)O)c(C)c1,164.083729624
4951,Cc1cc(C)c(C(=O)P(=O)(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1,418.169781354
4952,Cc1cc(C)c(C(=O)P(=O)(c2ccccc2)c2ccccc2)c(C)c1,348.127916542
4953,Cc1cc(C)c(C)c(C)c1,134.109550448
4954,Cc1cc(C)c(C)c(O)c1,136.088815004
4955,Cc1cc(C)c(C)cc1C,134.109550448
4956,Cc1cc(C)c(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)c(C)c1,370.21440943999994
4957,Cc1cc(C)c(C=O)c(C)c1,148.088815004
4958,Cc1cc(C)c(N)c(Cl)c1,155.050177
4959,Cc1cc(C)c(N)cc1C,135.104799416
4960,Cc1cc(C)c(N=C(O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,386.04773380800003
4961,Cc1cc(C)c(N=C(O)C[C@H](CC(=O)O)c2cccc3ccccc23)c(C(=O)N2CCC3(CCCC3)CC2)c1,526.283157696
4962,Cc1cc(C)c(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1C,450.0555429159999
4963,Cc1cc(C)c(O)c(C(C)(C)C)c1,178.135765196
4964,Cc1cc(C)c(O)c(C)c1,136.088815004
4965,Cc1cc(C)c(S(=O)(=O)O)cc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,436.03989285199987
4966,Cc1cc(C)cc(C(=O)OC2C[C@@H]3CC[C@H](C2)N3C)c1,273.172878976
4967,Cc1cc(C)cc(C)c1,120.093900384
4968,Cc1cc(C)cc(N)c1,121.08914935199999
4969,Cc1cc(C)cc(O)c1,122.07316494
4970,Cc1cc(C)cc(OCC2CN=C(O)O2)c1,221.10519334
4971,Cc1cc(C)cc([N+](=O)[O-])c1,151.063328528
4972,Cc1cc(C)n(CO)n1,126.07931294
4973,Cc1cc(C)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,406.094705296
4974,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,278.083746688
4975,Cc1cc(C)nc(Nc2ccccc2)n1,199.110947416
4976,Cc1cc(C2(c3cc(C)c(O)cc3C)OS(=O)(=O)c3ccccc32)c(C)cc1O,410.118794804
4977,Cc1cc(C2CC2)nc(Nc2ccccc2)n1,225.12659748
4978,Cc1cc(CC(=O)O)c(C)n1-c1ccc(Cl)cc1,263.071306368
4979,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,291.066220988
4980,Cc1cc(CCC(=O)OCCOCCOCCOC(=O)CCc2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,586.35056856
4981,Cc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1,381.13002609600005
